A,B,C,D,E,F,G,H,I,J,L,M,Monto,N,O,P,Q,R,S,Fraude
4,3,38286,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,17.81,0
0,1,456,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,28.23,0
0,8,119771,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,8.31,0
0,13,97770,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,15.91,1
12,8,0,0,0,0.0,0.0,0,0,0,0,3,0.0,1,0,5,0.0,0.0,16.31,1
0,6,24212,0,0,0.0,0.0,0,0,13,0,2,0.0,1,0,3,0.0,0.0,17.98,0
0,6,2684,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,10.08,1
0,8,16697,3,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,28.5,0
0,2,973,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,6.35,0
0,12,360479,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,3,0.0,0.0,28.85,0
0,2,5006,0,0,0.0,0.0,0,0,13,3,4,0.0,1,0,4,0.0,0.0,8.43,0
1,5,34132,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,15.78,0
0,6,7055,6,10,0.059,0.0,2,6,0,2,2,254.29,2,0,2,254.29,254.29,48.2,0
0,9,5105,0,0,0.0,0.0,0,0,13,0,2,0.0,1,0,2,0.0,0.0,39.88,0
1,3,343238,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,1,0.0,0.0,42.67,1
0,2,0,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,4.3,0
1,4,26,0,14,0.001,0.0,0,7,0,1,1,0.0,1,0,4,0.0,0.0,5.81,0
0,5,10345,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,2.59,0
0,11,8026,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,1,0.0,0.0,19.62,0
0,15,2797,0,0,0.0,0.0,0,0,13,1,1,0.0,1,0,1,0.0,0.0,18.34,0
1,13,3655,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,5,0.0,0.0,23.59,1
0,13,7420,0,0,0.0,0.0,0,0,0,1,2,58.05,2,0,1,58.05,58.05,38.77,0
0,13,76786,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,24.51,0
1,9,19540,2,0,0.0,0.0,0,0,13,0,3,0.0,1,0,2,0.0,0.0,37.71,0
0,5,15141,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,56.86,0
2,8,36412,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,1,0.0,0.0,11.58,0
2,2,33352,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,11.18,0
5,13,42106,0,0,0.0,0.0,0,0,0,0,4,0.0,1,0,2,0.0,0.0,66.09,1
0,4,25,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,2,0.0,0.0,62.2,0
0,12,4893,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,2,0.0,0.0,37.77,0
0,12,6849,0,2,0.131,0.0,0,0,2,0,2,0.0,1,0,1,0.0,0.0,32.48,0
0,9,263,0,4,0.077,0.0,0,4,0,1,1,0.0,1,0,1,0.0,0.0,90.07,0
0,5,2576,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,19.13,0
0,9,41004,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,33.02,0
0,5,2481,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,17.4,0
0,4,2690,0,0,0.0,0.0,0,0,0,1,1,127.23,1,0,1,127.23,127.23,5.08,0
0,11,5675,0,0,0.0,0.0,0,0,2,0,2,0.0,1,0,2,0.0,0.0,97.82,0
0,14,650,0,0,0.0,0.0,0,0,0,0,3,0.0,1,0,1,0.0,0.0,67.0,1
0,7,366263,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,2,0.0,0.0,37.11,0
1,5,106138,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,1,0.0,0.0,3.5,0
0,3,70975,0,0,0.0,0.0,0,0,13,2,4,0.0,1,0,1,0.0,0.0,62.98,0
0,9,10040,0,1,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,16.44,0
0,16,9341,0,0,0.0,0.0,0,0,2,0,4,0.0,1,0,1,0.0,0.0,93.73,0
0,3,1413,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,9.34,0
0,4,53018,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,13.79,0
0,11,84797,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,35.07,0
0,1,16900,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,0.43,0
0,12,1584,1,0,0.0,0.0,0,0,0,0,1,0.0,1,0,3,0.0,0.0,4.98,0
0,8,15021,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,41.31,0
0,1,1801,0,0,0.0,0.0,0,0,0,0,3,0.0,1,0,5,0.0,0.0,19.6,0
0,17,23025,0,6,0.0,0.0,0,0,0,0,6,0.0,1,0,3,0.0,0.0,96.97,1
1,5,358,0,0,0.0,0.0,0,0,13,1,1,0.0,1,0,1,0.0,0.0,10.78,0
0,5,14096,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,1,0.0,0.0,36.35,1
0,11,253,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,2,0.0,0.0,23.76,1
0,16,8601,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,5.78,0
0,1,6038,0,4,0.081,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,8.8,0
0,7,17718,0,0,0.0,0.0,0,0,2,2,2,0.0,2,0,4,0.0,0.0,3.82,0
0,11,847,0,0,0.0,0.0,0,0,18,2,2,600.17,2,0,4,600.17,600.17,4.72,1
2,8,252,0,0,0.0,0.0,0,0,2,2,3,0.0,1,0,2,0.0,0.0,44.91,1
0,9,2165,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,83.04,0
0,11,9649,0,2,0.07,0.0,0,0,17,0,3,0.0,1,0,5,0.0,0.0,62.93,1
0,4,3712,0,0,0.0,0.0,0,0,13,1,1,0.0,1,0,1,0.0,0.0,13.64,1
0,13,8292,0,0,0.0,0.0,0,0,13,0,2,0.0,1,0,3,0.0,0.0,96.06,0
0,2,387,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,5.3,0
0,9,27931,1,0,0.0,0.0,0,0,2,1,2,0.0,1,0,4,0.0,0.0,67.99,1
0,3,1242,0,0,0.0,0.0,0,0,13,3,1,0.0,1,0,1,0.0,0.0,53.25,0
0,7,129,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,26.77,0
0,8,19422,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,19.14,0
0,1,20175,0,3,0.002,0.0,0,3,0,0,1,0.0,1,0,2,0.0,0.0,88.75,0
0,15,1413,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,17.03,0
0,10,807,0,0,0.0,0.0,0,0,2,0,3,0.0,1,0,1,0.0,0.0,19.67,0
0,9,66753,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,14.76,0
0,9,2953,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,30.94,0
0,10,79936,0,1,0.0,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,18.44,0
0,14,15163,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,8.97,1
0,3,3461,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,17.85,0
0,1,2176,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,7.37,0
0,10,36037,0,0,0.0,0.0,0,0,13,1,1,0.0,1,0,1,0.0,0.0,24.12,0
0,8,31525,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,14.58,0
0,5,3310,0,0,0.0,0.0,0,0,0,1,5,0.0,1,0,1,0.0,0.0,30.74,0
0,14,11964,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,2,0.0,0.0,46.43,0
0,2,32778,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,2.77,0
0,4,6584,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,14.13,0
0,12,15528,0,0,0.0,0.0,0,0,2,1,2,0.0,1,0,3,0.0,0.0,22.16,0
0,10,3592,0,0,0.0,0.0,0,0,13,1,1,0.0,1,0,1,0.0,0.0,33.45,0
0,11,4921,0,0,0.0,0.0,0,0,0,2,2,0.0,2,0,2,0.0,0.0,24.13,0
0,2,103878,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,21.21,0
0,6,1323,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,36.53,1
0,14,16946,0,1,0.16,0.0,0,1,2,0,2,0.0,1,0,1,0.0,0.0,14.31,0
0,17,12398,0,0,0.0,0.0,0,0,2,1,3,0.0,1,0,1,0.0,0.0,91.56,1
0,12,72,0,0,0.0,0.0,0,0,13,2,2,478.24,2,0,2,478.24,478.24,9.22,0
0,12,2030,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,2,0.0,0.0,20.64,0
0,3,1080,0,1,0.111,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,25.92,1
0,5,92676,0,0,0.0,0.0,0,0,7,0,1,0.0,1,0,1,0.0,0.0,10.14,0
0,7,316556,0,0,0.0,0.0,0,0,0,0,3,0.0,1,0,1,0.0,0.0,86.81,1
0,3,99571,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,2,0.0,0.0,10.75,1
0,2,7581,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,3.9,0
0,6,28049,0,2,0.027,0.0,0,0,13,5,8,413.77,8,0,4,413.77,413.77,75.23,0
0,3,454245,0,0,0.0,0.0,0,0,2,0,3,0.0,1,0,5,0.0,0.0,5.99,0
0,14,14149,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,52.33,1
0,11,17191,0,0,0.0,0.0,0,0,13,1,2,0.0,2,0,1,0.0,0.0,17.26,0
0,14,34209,0,3,0.25,0.0,0,0,13,0,2,0.0,1,0,1,0.0,0.0,3.13,0
0,1,8532,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,0.78,0
0,6,453577,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,3,0.0,0.0,26.07,0
0,16,64,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,97.09,1
0,13,55415,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,90.0,0
0,4,914,0,6,0.002,0.0,0,3,0,0,1,0.0,1,0,1,0.0,0.0,96.07,1
0,6,76602,0,1,1.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,1.34,0
0,12,24374,0,9,0.012,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,33.33,0
0,11,5579,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,38.06,0
0,16,101954,0,9,0.002,0.0,0,0,0,0,3,0.0,1,0,4,0.0,0.0,93.33,1
0,9,262,0,0,0.0,0.0,0,0,0,0,1,0.0,1,1,3,0.0,0.0,33.67,1
0,2,2690,0,0,0.0,0.0,0,0,2,0,6,0.0,1,0,2,0.0,0.0,49.8,0
0,6,385,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,11.92,0
0,1,6866,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,2,0.0,0.0,5.62,0
1,10,352844,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,2,0.0,0.0,94.01,1
0,1,21191,3,0,0.0,0.004,0,0,9,2,3,58.53,3,0,2,58.53,58.53,2.43,0
0,6,5013,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,54.73,0
0,1,6584,0,0,0.0,0.0,0,0,2,0,2,0.0,1,0,1,0.0,0.0,4.64,0
0,1,4848,0,0,0.0,0.0,0,0,7,2,2,0.0,2,0,1,0.0,0.0,0.88,0
0,3,5,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,2,0.0,0.0,50.97,0
0,3,1718,0,0,0.0,0.0,0,0,0,0,3,0.0,1,0,1,0.0,0.0,9.35,0
0,18,5328,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,92.68,0
2,11,42548,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,3,0.0,0.0,3.92,1
0,9,4310,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,40.03,1
0,7,54848,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,25.78,0
1,12,4845,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,4.82,1
0,10,350927,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,22.46,0
0,4,326624,0,0,0.0,0.0,0,0,2,0,2,0.0,1,0,1,0.0,0.0,10.17,0
0,5,3553,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,3,0.0,0.0,27.47,0
0,8,4,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,3,0.0,0.0,32.27,0
0,3,313,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,44.1,1
0,9,101391,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,2.08,0
0,9,447404,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,17.68,0
0,8,362713,0,0,0.0,0.0,0,0,13,0,3,0.0,1,0,1,0.0,0.0,4.47,0
0,14,11201,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,92.67,1
0,14,367486,0,6,0.014,0.0,0,3,2,0,2,0.0,1,0,2,0.0,0.0,89.89,0
0,2,559,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,1,0.0,0.0,30.51,0
0,7,6301,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,14.04,0
0,5,23779,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,82.64,0
0,4,9257,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,19.49,1
0,7,14008,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,24.92,0
0,15,30041,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,2,0.0,0.0,28.57,0
0,5,4859,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,2,0.0,0.0,30.01,0
0,18,4458,0,0,0.0,0.0,0,0,2,0,2,0.0,1,0,2,0.0,0.0,30.35,0
0,7,29081,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,85.49,0
0,5,2711,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,44.12,0
0,2,358972,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,12.81,0
0,6,881,0,0,0.0,0.0,0,0,0,1,1,227.84,1,0,1,227.84,227.84,17.62,0
0,14,6329,30,10,0.011,0.001,15,0,7,1,1,0.0,1,0,1,0.0,0.0,95.73,1
0,19,22168,0,0,0.0,0.0,0,0,0,0,3,0.0,1,0,3,0.0,0.0,92.76,1
0,8,2397,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,1,0.0,0.0,94.57,0
0,16,163,0,10,0.002,0.0,0,5,0,1,1,0.0,1,0,1,0.0,0.0,18.12,1
0,7,122030,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,31.21,0
0,18,19985,0,0,0.0,0.0,0,0,0,0,3,0.0,1,0,1,0.0,0.0,16.82,0
0,4,353859,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,24.86,0
0,6,2659,0,0,0.0,0.0,0,0,2,0,3,0.0,1,0,1,0.0,0.0,13.62,0
0,2,1515,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,38.85,0
0,8,4402,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,2,0.0,0.0,12.35,1
0,4,199,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,3,0.0,0.0,6.95,0
0,10,15562,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,21.67,0
0,18,45275,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,89.83,1
0,8,100066,0,1,0.03,0.0,0,0,0,1,2,0.0,1,0,3,0.0,0.0,59.39,1
0,1,94595,0,0,0.0,0.0,0,0,2,1,1,30.31,1,0,1,30.31,30.31,43.14,0
0,6,8554,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,53.5,1
0,7,5522,0,6,0.028,0.0,0,3,13,0,4,0.0,1,0,2,0.0,0.0,44.54,0
1,5,14955,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,1,0.0,0.0,2.14,0
0,8,6592,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,10.26,1
0,1,17,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,13.66,0
0,14,11006,0,0,0.0,0.0,0,0,7,2,2,25.44,2,0,4,25.44,25.44,83.4,1
0,14,12730,0,1,0.005,0.0,0,0,13,0,5,0.0,1,0,3,0.0,0.0,3.15,1
1,2,2915,0,3,0.028,0.0,0,1,2,1,1,0.0,1,0,1,0.0,0.0,87.35,1
1,20,34660,10,0,0.0,0.0,2,0,2,1,2,0.0,1,0,2,0.0,0.0,99.02,1
1,1,106235,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,8.05,0
0,7,187,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,25.35,0
0,4,9724,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,22.15,0
0,3,67141,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,86.45,0
5,8,30528,0,3,0.018,0.0,0,0,2,2,2,0.0,2,0,4,0.0,0.0,1.28,0
0,10,11263,0,0,0.0,0.0,0,0,0,0,3,0.0,1,0,1,0.0,0.0,83.66,1
0,3,8617,0,0,0.0,0.0,0,0,0,1,2,0.0,1,0,2,0.0,0.0,20.89,0
0,14,20010,0,2,0.0,0.0,0,0,13,2,7,0.0,1,0,2,0.0,0.0,94.84,0
1,8,19099,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,70.55,1
0,13,24752,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,33.09,0
0,4,1408,0,0,0.0,0.0,0,0,0,1,2,0.0,1,0,3,0.0,0.0,62.3,0
0,1,189843,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,2,0.0,0.0,2.43,0
0,9,16136,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,88.03,0
0,7,12187,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,1.45,0
0,5,250,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,29.52,0
0,1,2679,0,0,0.0,0.0,0,0,2,0,3,0.0,1,0,1,0.0,0.0,6.24,0
0,1,4252,0,0,0.0,0.0,0,0,0,0,3,0.0,1,0,4,0.0,0.0,0.47,0
0,2,7447,0,1,0.055,0.0,0,0,0,2,2,143.45,2,0,2,143.45,143.45,7.22,0
0,2,349428,5,0,0.0,0.073,0,0,0,0,1,0.0,1,0,1,0.0,0.0,25.39,1
2,2,94,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,9.37,0
0,6,16213,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,2,0.0,0.0,11.59,0
0,10,4243,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,9.86,0
0,6,49,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,11.93,0
0,9,19366,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,2,0.0,0.0,0.83,0
0,11,141,0,4,0.417,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,29.8,1
0,4,6871,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,4.77,0
1,14,2,0,0,0.0,0.0,0,0,7,0,1,0.0,1,0,1,0.0,0.0,33.7,1
0,8,89553,0,1,0.04,0.0,0,0,0,0,1,0.0,1,0,3,0.0,0.0,10.57,0
0,2,827,0,4,0.069,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,4.84,0
0,9,37812,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,2,0.0,0.0,0.98,0
0,8,11781,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,93.05,1
0,7,12877,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,12.18,0
0,7,63332,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,1,0.0,0.0,4.24,1
0,3,587,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,2,0.0,0.0,12.4,0
0,1,1174,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,8.7,0
2,19,12294,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,37.79,0
0,11,20265,0,0,0.0,0.0,0,0,0,0,4,0.0,1,0,1,0.0,0.0,21.22,1
0,4,1357,0,1,0.052,0.0,0,0,0,2,2,0.0,1,0,1,0.0,0.0,22.41,0
0,10,15904,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,87.7,1
0,5,184025,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,47.9,0
0,13,2252,0,0,0.0,0.0,0,0,18,4,3,283.99,3,3,4,283.99,283.99,5.0,1
0,5,301,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,2,0.0,0.0,4.69,0
0,10,451246,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,20.27,0
0,17,11248,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,1,0.0,0.0,37.45,1
0,14,1277,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,89.91,0
0,9,1899,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,2,0.0,0.0,70.68,0
0,2,3423,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,2.82,0
4,9,458856,0,0,0.0,0.0,0,0,2,3,3,644.53,3,0,3,644.53,644.53,75.34,1
0,3,2338,0,0,0.0,0.0,0,0,0,0,3,0.0,1,0,1,0.0,0.0,11.1,1
0,2,19147,0,0,0.0,0.0,0,0,13,1,2,0.0,1,0,2,0.0,0.0,23.27,0
0,12,295,0,0,0.0,0.0,0,0,0,0,3,0.0,1,0,3,0.0,0.0,10.92,0
0,4,2696,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,28.38,1
2,3,112401,0,0,0.0,0.0,0,0,13,0,1,0.0,1,0,1,0.0,0.0,13.55,0
0,2,357,0,0,0.0,0.0,0,0,0,2,2,0.0,2,0,2,0.0,0.0,11.51,0
0,10,464655,0,0,0.0,0.0,0,0,2,5,4,0.0,2,0,1,0.0,0.0,17.14,1
0,6,3059,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,99.08,0
0,2,9213,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,2,0.0,0.0,1.05,0
0,10,11015,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,16.57,0
0,3,0,0,2,0.044,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,14.02,0
0,8,10710,0,0,0.0,0.0,0,0,17,1,1,0.0,1,0,2,0.0,0.0,9.41,1
0,11,11364,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,3,0.0,0.0,5.46,0
0,10,14000,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,12.72,0
0,1,23372,0,0,0.0,0.0,0,0,2,0,3,0.0,1,0,2,0.0,0.0,1.2,0
1,1,33922,0,0,0.0,0.0,0,0,13,1,1,0.0,1,0,2,0.0,0.0,5.5,0
0,15,74,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,17.06,1
0,2,13011,0,0,0.0,0.0,0,0,7,0,1,0.0,1,0,1,0.0,0.0,1.27,0
0,5,4433,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,16.99,0
0,5,308,0,0,0.0,0.0,0,0,2,0,2,0.0,1,0,4,0.0,0.0,13.13,0
0,9,6,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,27.32,0
1,11,38622,0,0,0.0,0.0,0,0,0,2,3,0.0,1,0,4,0.0,0.0,91.5,1
0,11,10039,0,0,0.0,0.0,0,0,7,1,1,0.0,1,0,1,0.0,0.0,89.79,1
0,5,11121,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,12.92,0
0,12,28464,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,2,0.0,0.0,5.04,0
5,9,62906,0,0,0.0,0.0,0,0,2,2,3,73.85,3,0,1,73.85,73.85,79.39,1
0,14,516,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,95.58,0
0,1,60645,0,0,0.0,0.0,0,0,17,0,2,0.0,1,0,1,0.0,0.0,7.71,1
0,7,8652,0,0,0.0,0.0,0,0,13,0,3,0.0,1,0,4,0.0,0.0,22.73,0
1,6,65874,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,22.62,0
0,8,431,0,0,0.0,0.0,0,0,0,1,1,14.0,1,0,1,14.0,14.0,23.52,0
0,10,3038,0,0,0.0,0.0,0,0,0,1,1,0.0,1,0,1,0.0,0.0,50.09,1
1,2,48161,0,1,0.005,0.0,0,1,2,2,2,0.0,1,0,3,0.0,0.0,15.16,0
0,14,12363,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,32.57,0
0,15,15571,0,0,0.0,0.0,0,0,0,0,2,0.0,1,0,2,0.0,0.0,37.39,1
0,3,14607,0,0,0.0,0.0,0,0,2,0,2,0.0,1,0,2,0.0,0.0,3.94,0
0,1,372,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,46.24,0
0,4,1631,0,0,0.0,0.0,0,0,2,1,1,0.0,1,0,1,0.0,0.0,13.42,0
0,8,12960,0,0,0.0,0.0,0,0,2,0,1,0.0,1,0,1,0.0,0.0,20.31,0
0,10,5610,0,0,0.0,0.0,0,0,0,0,1,0.0,1,0,1,0.0,0.0,33.75,1
0,4,646,0,0,0.0,0.0,0,0,13,0,2,0.0,1,0,2,0.0,0.0,50.79,0
1,13,111230,0,1,0.019,0.0,0,1,2,0,2,0.0,1,0,2,0.0,0.0,96.57,0
0,3,19374,0,1,0.004,0.0,0,0,2,0,4,0.0,1,0,4,0.0,0.0,3.33,0
